,,,,,,,
zip,uscis_id,lat,lng,,,,
54769,7,44.48,-92.26,,,,
54770,7,44.55,-91.38,,,,
54771,7,44.95,-90.8,,,,
54772,7,45.04,-91.9,,,,
54773,7,44.36,-91.31,,,,
54774,7,44.93,-91.39,,,,
54801,7,45.82,-91.89,,,,
54805,7,45.41,-92.03,,,,
54806,7,46.57,-90.87,,,,
54810,7,45.45,-92.45,,,,
54812,7,45.4,-91.84,,,,
54813,7,45.63,-92.04,,,,
54814,7,46.81,-90.82,,,,
54816,7,46.5,-91.07,,,,
54817,7,45.65,-91.55,,,,
54818,7,45.6,-91.67,,,,
54819,7,45.45,-91.27,,,,
54820,7,46.55,-91.57,,,,
54821,7,46.19,-91.3,,,,
54822,7,45.4,-91.74,,,,
54824,7,45.44,-92.55,,,,
54826,7,45.49,-92.09,,,,
54827,7,46.79,-91.1,,,,
54828,7,45.79,-91.29,,,,
54829,7,45.53,-92.02,,,,
54830,7,46,-92.37,,,,
54832,7,46.33,-91.25,,,,
54834,7,45.74,-91.47,,,,
54835,7,45.66,-91.24,,,,
54836,7,46.48,-92.28,,,,
54837,7,45.65,-92.46,,,,
54838,7,46.24,-91.79,,,,
54839,7,46.36,-91.1,,,,
54840,7,45.78,-92.68,,,,
54841,7,45.6,-91.77,,,,
54842,7,46.5,-91.86,,,,
54843,7,46.01,-91.48,,,,
54844,7,46.83,-91.26,,,,
54845,7,45.8,-92.17,,,,
54846,7,46.38,-90.73,,,,
54847,7,46.56,-91.4,,,,
54848,7,45.46,-91.09,,,,
54849,7,46.5,-91.69,,,,
54850,7,46.81,-90.68,,,,
54853,7,45.57,-92.46,,,,
54854,7,46.58,-91.72,,,,
54855,7,46.42,-90.81,,,,
54856,7,46.43,-91.06,,,,
54857,7,45.61,-91.57,,,,
54858,7,45.52,-92.49,,,,
54859,7,46.09,-91.82,,,,
54861,7,46.6,-90.68,,,,
54862,7,45.79,-91.11,,,,
54864,7,46.58,-91.78,,,,
54865,7,46.77,-91.38,,,,
54867,7,45.76,-91.21,,,,
54868,7,45.49,-91.73,,,,
54870,7,45.71,-91.8,,,,
54871,7,45.73,-91.89,,,,
54872,7,45.78,-92.38,,,,
54873,7,46.34,-91.82,,,,
54874,7,46.58,-91.93,,,,
54875,7,45.94,-91.68,,,,
54876,7,45.84,-91.54,,,,
54880,7,46.67,-92.08,,,,
54888,7,45.89,-91.82,,,,
54889,7,45.39,-92.14,,,,
54890,7,46.17,-91.79,,,,
54891,7,46.67,-90.89,,,,
54893,7,45.87,-92.36,,,,
54895,7,45.42,-91.41,,,,
54896,7,45.82,-91.01,,,,
54901,7,44.01,-88.55,,,,
54902,7,44.01,-88.55,,,,
54903,7,44.01,-88.55,,,,
54904,7,44.01,-88.55,,,,
54906,7,44.01,-88.55,,,,
54909,7,44.26,-89.4,,,,
54911,7,44.26,-88.39,,,,
54912,7,44.26,-88.39,,,,
54913,7,44.26,-88.39,,,,
54914,7,44.26,-88.39,,,,
54915,7,44.26,-88.39,,,,
54919,7,44.26,-88.39,,,,
54921,7,44.31,-89.51,,,,
54922,7,44.53,-88.72,,,,
54923,7,43.97,-88.95,,,,
54926,7,44.61,-89.01,,,,
54927,7,44.09,-88.65,,,,
54928,7,44.71,-88.88,,,,
54929,7,44.62,-88.75,,,,
54930,7,44.03,-89.51,,,,
54931,7,44.26,-88.68,,,,
54932,7,43.84,-88.64,,,,
54933,7,44.67,-88.7,,,,
54934,7,44,-88.84,,,,
54935,7,43.77,-88.44,,,,
54936,7,43.77,-88.44,,,,
54937,7,43.77,-88.44,,,,
54940,7,44.25,-88.87,,,,
54941,7,43.84,-88.95,,,,
54942,7,44.29,-88.53,,,,
54943,7,44.13,-89.52,,,,
54944,7,44.33,-88.63,,,,
54945,7,44.5,-89.12,,,,
54946,7,44.33,-89.13,,,,
54947,7,44.18,-88.61,,,,
54948,7,44.76,-88.83,,,,
54949,7,44.46,-88.92,,,,
54950,7,44.67,-88.88,,,,
54952,7,44.21,-88.43,,,,
54956,7,44.16,-88.47,,,,
54957,7,44.16,-88.47,,,,
54960,7,43.96,-89.21,,,,
54961,7,44.39,-88.73,,,,
54962,7,44.45,-89.03,,,,
54963,7,44.03,-88.74,,,,
54964,7,43.91,-88.73,,,,
54965,7,44.15,-89.08,,,,
54966,7,44.21,-89.49,,,,
54967,7,44.13,-89,,,,
54968,7,43.85,-89.12,,,,
54969,7,44.26,-88.76,,,,
54970,7,44.05,-89.1,,,,
54971,7,43.84,-88.84,,,,
54974,7,43.8,-88.67,,,,
54976,7,44.18,-89.11,,,,
54977,7,44.46,-89.14,,,,
54978,7,44.81,-88.9,,,,
54979,7,43.87,-88.52,,,,
54980,7,44,-88.76,,,,
54981,7,44.35,-89.07,,,,
54982,7,44.06,-89.29,,,,
54983,7,44.32,-88.92,,,,
54984,7,44.17,-89.24,,,,
54985,7,44.06,-88.51,,,,
54986,7,44.11,-88.71,,,,
54990,7,44.5,-89.12,,,,
89501,8,39.52,-119.81,,,,
89502,8,39.48,-119.74,,,,
89503,8,39.54,-119.84,,,,
89504,8,39.52,-119.81,,,,
89505,8,39.52,-119.81,,,,
89506,8,39.76,-119.86,,,,
89507,8,39.52,-119.81,,,,
89508,8,39.52,-119.81,,,,
89509,8,39.49,-119.84,,,,
89510,8,39.91,-119.68,,,,
89511,8,39.38,-119.87,,,,
89512,8,39.55,-119.8,,,,
89513,8,39.52,-119.81,,,,
89515,8,39.52,-119.81,,,,
89519,8,39.52,-119.81,,,,
89520,8,39.52,-119.81,,,,
89521,8,39.38,-119.67,,,,
89523,8,39.49,-119.9,,,,
89533,8,39.52,-119.81,,,,
89555,8,39.52,-119.81,,,,
89557,8,39.52,-119.81,,,,
89570,8,39.52,-119.81,,,,
89595,8,39.52,-119.81,,,,
89599,8,39.52,-119.81,,,,
99501,8,61.22,-149.85,,,,
99502,8,61.16,-149.99,,,,
99503,8,61.18,-149.88,,,,
99504,8,61.17,-149.63,,,,
99505,8,61.31,-149.65,,,,
99506,8,61.27,-149.79,,,,
99507,8,61.14,-149.76,,,,
99508,8,61.2,-149.82,,,,
99509,8,61.17,-149.88,,,,
99510,8,61.22,-149.88,,,,
99511,8,61.11,-149.86,,,,
99513,8,61.21,-149.88,,,,
99514,8,61.2,-149.82,,,,
99515,8,61.11,-149.9,,,,
99516,8,61.08,-149.7,,,,
99517,8,61.19,-149.94,,,,
99518,8,61.15,-149.88,,,,
99519,8,61.19,-149.98,,,,
99520,8,61.21,-149.86,,,,
99521,8,61.2,-149.74,,,,
99522,8,61.15,-149.92,,,,
99523,8,61.16,-149.83,,,,
99524,8,61.18,-149.89,,,,
99529,8,61.18,-149.98,,,,
99530,8,61.26,-149.97,,,,
99540,8,61,-149.43,,,,
99545,8,60.78,-161.79,,,,
99546,8,51.9,-176.67,,,,
99547,8,52.23,-174.16,,,,
99548,8,56.23,-158.74,,,,
99549,8,57.09,-158.26,,,,
99550,8,57.9,-153.04,,,,
99551,8,60.87,-161.42,,,,
99552,8,60.9,-161.29,,,,
99553,8,54.13,-165.88,,,,
99554,8,62.44,-164.38,,,,
99555,8,59.24,-158.62,,,,
99556,8,59.82,-151.59,,,,
99557,8,61.2,-158.6,,,,
99558,8,62.63,-160.2,,,,
99559,8,60.93,-161.8,,,,
99561,8,60.15,-164.06,,,,
99563,8,61.56,-165.38,,,,
99564,8,56.3,-158.36,,,,
99565,8,56.3,-158.49,,,,
99566,8,61.45,-143.15,,,,
99567,8,61.41,-149.17,,,,
99568,8,60.21,-151.4,,,,
99569,8,58.83,-158.53,,,,
99571,8,55.92,-160.29,,,,
99572,8,60.49,-149.82,,,,
99573,8,61.68,-145.14,,,,
99574,8,60.79,-145.61,,,,
99575,8,61.86,-157.99,,,,
99576,8,58.82,-157.86,,,,
99577,8,61.21,-149.25,,,,
99578,8,60.19,-162.13,,,,
99579,8,58.37,-156.8,,,,
99580,8,59.35,-157.48,,,,
99581,8,62.69,-162.96,,,,
99583,8,54.83,-163.65,,,,
99585,8,61.87,-162.05,,,,
99586,8,62.41,-143.41,,,,
99587,8,60.9,-148.91,,,,
99588,8,62.1,-145.53,,,,
99589,8,59.19,-161.71,,,,
99590,8,62.89,-160.1,,,,
99591,8,56.57,-169.63,,,,
99599,8,61.21,-149.86,,,,
99602,8,62.18,-159.84,,,,
99603,8,59.4,-151.32,,,,
99604,8,61.6,-165.74,,,,
99605,8,60.84,-149.4,,,,
99606,8,59.52,-154.4,,,,
99607,8,61.61,-160.2,,,,
99608,8,57.6,-154.33,,,,
99609,8,60.87,-162.54,,,,
99610,8,60.28,-151.26,,,,
99611,8,60.66,-150.9,,,,
99612,8,55.08,-162.32,,,,
99613,8,58.75,-156.54,,,,
99614,8,59.93,-164.06,,,,
99615,8,57.79,-152.4,,,,
99619,8,57.79,-152.4,,,,
99620,8,62.84,-163.65,,,,
99621,8,60.79,-161.42,,,,
99622,8,59.87,-163.18,,,,
99623,8,61.61,-149.58,,,,
99624,8,57.48,-153.99,,,,
99625,8,58.95,-156.48,,,,
99626,8,61.51,-160.36,,,,
99627,8,62.51,-154.44,,,,
99628,8,58.88,-158.93,,,,
99629,8,61.58,-149.44,,,,
99630,8,60.08,-166.48,,,,
99631,8,60.57,-149.45,,,,
99632,8,62.09,-163.71,,,,
99633,8,58.8,-156.73,,,,
99634,8,60.67,-162.01,,,,
99635,8,60.91,-150.7,,,,
99636,8,59.47,-157.27,,,,
99637,8,60.54,-165.14,,,,
99638,8,52.99,-168.82,,,,
99639,8,60.07,-151.42,,,,
99640,8,59.96,-154.87,,,,
99641,8,60.88,-162.32,,,,
99643,8,57.21,-153.32,,,,
99644,8,57.93,-152.42,,,,
99645,8,61.6,-148.46,,,,
99647,8,59.86,-154.03,,,,
99648,8,55.9,-159.27,,,,
99649,8,57.83,-157.13,,,,
99650,8,61.94,-162.88,,,,
99651,8,58.96,-161.74,,,,
99652,8,61.46,-150.09,,,,
99653,8,60.46,-154.19,,,,
99654,8,61.52,-149.57,,,,
99655,8,59.81,-161.71,,,,
99656,8,61.66,-157.69,,,,
99657,8,61.81,-161.44,,,,
99658,8,62.06,-163.29,,,,
99659,8,63.47,-162.11,,,,
99660,8,57.18,-170.26,,,,
99661,8,55.26,-160.66,,,,
99662,8,61.74,-165.47,,,,
99663,8,59.39,-151.66,,,,
99664,8,60.05,-149.33,,,,
99665,8,62.64,-159.53,,,,
99666,8,62.09,-165.18,,,,
99667,8,61.93,-151.73,,,,
99668,8,61.31,-157.42,,,,
99669,8,60.32,-150.79,,,,
99670,8,58.67,-156.98,,,,
99671,8,63.47,-162.28,,,,
99672,8,60.54,-150.79,,,,
99674,8,61.86,-148.29,,,,
99675,8,62.97,-156.08,,,,
99676,8,62.42,-148.76,,,,
99677,8,60.88,-146.65,,,,
99678,8,59.21,-160.54,,,,
99679,8,61.06,-160.36,,,,
99680,8,60.41,-162.65,,,,
99681,8,60.6,-165.13,,,,
99682,8,61.08,-151.16,,,,
99683,8,62.69,-151.07,,,,
99684,8,64.09,-160.36,,,,
99685,8,53.9,-166.4,,,,
99686,8,61.4,-145.66,,,,
99687,8,61.36,-150.07,,,,
99688,8,61.89,-149.73,,,,
99689,8,59.51,-139.71,,,,
99690,8,60.49,-164.81,,,,
99691,8,62.87,-153.87,,,,
99692,8,53.89,-166.53,,,,
99693,8,60.28,-148.3,,,,
99694,8,61.66,-149.68,,,,
99695,8,61.45,-150.63,,,,
99697,8,57.55,-153.43,,,,
99701,8,64.81,-147.72,,,,
99702,8,64.67,-147.04,,,,
99703,8,64.81,-147.62,,,,
99704,8,64.28,-149.19,,,,
99705,8,64.77,-147.33,,,,
99706,8,64.83,-147.88,,,,
99707,8,64.83,-147.69,,,,
99708,8,64.87,-147.89,,,,
99709,8,64.9,-148.16,,,,
99710,8,64.91,-147.56,,,,
99711,8,64.81,-147.57,,,,
99712,8,64.93,-146.61,,,,
99714,8,64.37,-146.59,,,,
99716,8,64.87,-146.87,,,,
99720,8,66.57,-152.95,,,,
99721,8,68.15,-151.71,,,,
99722,8,68.09,-145.57,,,,
99723,8,71.28,-156.78,,,,
99724,8,66.32,-146.77,,,,
99725,8,64.85,-148.02,,,,
99726,8,67.24,-152.27,,,,
99727,8,65.97,-161.13,,,,
99729,8,63.33,-148.33,,,,
99730,8,65.47,-145.19,,,,
99731,8,64.04,-145.73,,,,
99732,8,63.86,-142.12,,,,
99733,8,65.79,-144.2,,,,
99734,8,70.01,-148.88,,,,
99736,8,66.07,-162.73,,,,
99737,8,63.7,-144.89,,,,
99738,8,64.43,-141.22,,,,
99739,8,64.63,-162.34,,,,
99740,8,66.56,-145.25,,,,
99741,8,64.74,-156.85,,,,
99742,8,63.75,-171.69,,,,
99743,8,64.01,-148.35,,,,
99744,8,64.2,-148.97,,,,
99745,8,66.05,-154.24,,,,
99746,8,65.69,-156.35,,,,
99747,8,70.12,-143.66,,,,
99748,8,63.81,-159.67,,,,
99749,8,66.97,-160.43,,,,
99750,8,67.73,-164.55,,,,
99751,8,66.93,-156.88,,,,
99752,8,67.24,-161.19,,,,
99753,8,64.93,-161.14,,,,
99754,8,65.04,-158.66,,,,
99755,8,63.64,-148.81,,,,
99756,8,64.65,-150.9,,,,
99757,8,63.81,-152.25,,,,
99758,8,65.09,-149.64,,,,
99759,8,69.73,-162.82,,,,
99760,8,64.47,-148.57,,,,
99761,8,67.57,-163,,,,
99762,8,64.71,-164.62,,,,
99763,8,66.83,-161.03,,,,
99764,8,63,-141.69,,,,
99765,8,64.72,-158.11,,,,
99766,8,68.34,-166.67,,,,
99767,8,65.4,-150.2,,,,
99768,8,64.79,-153.87,,,,
99769,8,63.68,-170.49,,,,
99770,8,66.59,-160.02,,,,
99771,8,64.25,-160.91,,,,
99772,8,66.02,-165.91,,,,
99773,8,66.88,-157.15,,,,
99774,8,66.01,-149.07,,,,
99775,8,64.86,-147.82,,,,
99776,8,63.38,-143.39,,,,
99777,8,65.18,-152.07,,,,
99778,8,65.25,-166.36,,,,
99779,8,63.13,-142.53,,,,
99780,8,63.66,-143.19,,,,
99781,8,67,-146.37,,,,
99782,8,70.63,-159.96,,,,
99783,8,65.61,-168.09,,,,
99784,8,64.64,-163.73,,,,
99785,8,65.44,-166.56,,,,
99786,8,67.08,-157.9,,,,
99788,8,66.64,-143.78,,,,
99789,8,69.83,-152.14,,,,
99790,8,64.51,-147.66,,,,
99791,8,70.48,-157.39,,,,
99801,8,58.58,-134.77,,,,
99802,8,58.3,-134.42,,,,
99803,8,58.37,-134.59,,,,
99811,8,58.47,-134.15,,,,
99812,8,58.28,-134.4,,,,
99820,8,57.44,-134.48,,,,
99821,8,58.3,-134.42,,,,
99824,8,58.23,-134.38,,,,
99825,8,58.1,-136.29,,,,
99826,8,58.42,-135.78,,,,
99827,8,59.16,-135.86,,,,
99829,8,58.08,-135.43,,,,
99830,8,56.79,-134.19,,,,
99832,8,57.95,-136.11,,,,
99833,8,57.05,-132.62,,,,
99835,8,56.73,-135,,,,
99836,8,56.21,-134.66,,,,
99840,8,59.57,-135.35,,,,
99841,8,57.83,-135.13,,,,
99850,8,58.43,-135.38,,,,
99901,8,55.61,-131.58,,,,
99903,8,55.68,-132.19,,,,
99918,8,55.97,-132.74,,,,
99919,8,55.57,-132.39,,,,
99921,8,55.46,-132.83,,,,
99922,8,55.2,-132.81,,,,
99923,8,55.97,-130.04,,,,
99925,8,55.54,-132.96,,,,
99926,8,55.14,-131.49,,,,
99927,8,56.3,-133.57,,,,
99928,8,55.45,-131.79,,,,
99929,8,55.95,-131.96,,,,
99950,8,55.34,-131.64,,,,
97001,8,44.95,-120.65,,,,
97002,8,45.23,-122.8,,,,
97004,8,45.25,-122.46,,,,
97005,8,45.49,-122.8,,,,
97006,8,45.52,-122.85,,,,
97007,8,45.44,-122.88,,,,
97008,8,45.45,-122.79,,,,
97009,8,45.42,-122.37,,,,
97010,8,45.55,-122.27,,,,
97011,8,45.36,-121.99,,,,
97013,8,45.21,-122.66,,,,
97014,8,45.61,-121.84,,,,
97015,8,45.41,-122.49,,,,
97016,8,46.06,-123.27,,,,
97017,8,45.17,-122.4,,,,
97018,8,45.89,-122.81,,,,
97019,8,45.51,-122.21,,,,
97020,8,45.22,-122.83,,,,
97021,8,45.4,-121.16,,,,
97022,8,45.34,-122.29,,,,
97023,8,45.2,-122.06,,,,
97024,8,45.54,-122.44,,,,
97026,8,45.11,-122.94,,,,
97027,8,45.38,-122.59,,,,
97028,8,45.27,-121.71,,,,
97029,8,45.28,-120.73,,,,
97030,8,45.5,-122.43,,,,
97031,8,45.61,-121.58,,,,
97032,8,45.18,-122.79,,,,
97033,8,45.08,-120.66,,,,
97034,8,45.4,-122.68,,,,
97035,8,45.41,-122.72,,,,
97036,8,45.39,-122.64,,,,
97037,8,45.04,-121.15,,,,
97038,8,45.07,-122.55,,,,
97039,8,45.41,-120.79,,,,
97040,8,45.6,-121.37,,,,
97041,8,45.43,-121.63,,,,
97042,8,45.2,-122.54,,,,
97044,8,45.62,-121.54,,,,
97045,8,45.32,-122.52,,,,
97048,8,46.04,-122.98,,,,
97049,8,45.36,-121.85,,,,
97050,8,45.66,-120.77,,,,
97051,8,45.88,-122.92,,,,
97053,8,45.81,-122.88,,,,
97054,8,45.94,-122.92,,,,
97055,8,45.38,-122.23,,,,
97056,8,45.8,-122.97,,,,
97057,8,44.98,-120.74,,,,
97058,8,45.54,-121.15,,,,
97060,8,45.52,-122.35,,,,
97062,8,45.36,-122.75,,,,
97063,8,45.22,-121.26,,,,
97064,8,45.88,-123.23,,,,
97065,8,45.59,-120.63,,,,
97067,8,45.3,-121.95,,,,
97068,8,45.34,-122.66,,,,
97070,8,45.3,-122.78,,,,
97071,8,45.13,-122.82,,,,
97075,8,45.49,-122.8,,,,
97076,8,45.49,-122.8,,,,
97077,8,45.49,-122.8,,,,
97078,8,45.48,-122.8,,,,
97080,8,45.47,-122.37,,,,
97086,8,45.44,-122.52,,,,
97089,8,45.42,-122.45,,,,
97101,8,45.1,-123.23,,,,
97102,8,45.84,-123.86,,,,
97103,8,46.12,-123.67,,,,
97106,8,45.66,-123.15,,,,
97107,8,45.58,-123.81,,,,
97108,8,45.27,-123.71,,,,
97109,8,45.73,-123.19,,,,
97110,8,45.92,-123.97,,,,
97111,8,45.29,-123.22,,,,
97112,8,45.22,-123.92,,,,
97113,8,45.52,-123.04,,,,
97114,8,45.19,-123.07,,,,
97115,8,45.26,-123.02,,,,
97116,8,45.55,-123.15,,,,
97117,8,45.61,-123.27,,,,
97118,8,45.56,-123.9,,,,
97119,8,45.47,-123.2,,,,
97121,8,46.17,-123.97,,,,
97122,8,45.17,-123.83,,,,
97123,8,45.44,-122.96,,,,
97124,8,45.58,-122.91,,,,
97125,8,45.65,-123.23,,,,
97127,8,45.24,-123.11,,,,
97128,8,45.19,-123.24,,,,
97130,8,45.77,-123.96,,,,
97131,8,45.7,-123.86,,,,
97132,8,45.32,-122.98,,,,
97133,8,45.67,-123.02,,,,
97134,8,45.45,-123.96,,,,
97135,8,45.19,-123.96,,,,
97136,8,45.62,-123.91,,,,
97137,8,45.2,-122.96,,,,
97138,8,45.92,-123.7,,,,
97140,8,45.35,-122.86,,,,
97141,8,45.46,-123.71,,,,
97143,8,45.43,-123.94,,,,
97144,8,45.74,-123.31,,,,
97145,8,45.86,-123.96,,,,
97146,8,46.12,-123.91,,,,
97147,8,45.68,-123.88,,,,
97148,8,45.36,-123.24,,,,
97149,8,45.1,-123.93,,,,
97201,8,45.5,-122.69,,,,
97202,8,45.47,-122.64,,,,
97203,8,45.61,-122.74,,,,
97204,8,45.51,-122.67,,,,
97205,8,45.51,-122.68,,,,
97206,8,45.48,-122.6,,,,
97207,8,45.52,-122.68,,,,
97208,8,45.53,-122.56,,,,
97209,8,45.53,-122.68,,,,
97210,8,45.55,-122.73,,,,
97211,8,45.57,-122.62,,,,
97212,8,45.54,-122.64,,,,
97213,8,45.53,-122.6,,,,
97214,8,45.51,-122.64,,,,
97215,8,45.51,-122.59,,,,
97216,8,45.51,-122.55,,,,
97217,8,45.58,-122.7,,,,
97218,8,45.57,-122.59,,,,
97219,8,45.45,-122.69,,,,
97220,8,45.55,-122.56,,,,
97221,8,45.49,-122.72,,,,
97222,8,45.44,-122.61,,,,
97223,8,45.44,-122.76,,,,
97224,8,45.4,-122.79,,,,
97225,8,45.49,-122.77,,,,
97227,8,45.54,-122.67,,,,
97228,8,45.53,-122.68,,,,
97229,8,45.55,-122.81,,,,
97230,8,45.54,-122.5,,,,
97231,8,45.73,-122.76,,,,
97232,8,45.52,-122.64,,,,
97233,8,45.51,-122.49,,,,
97236,8,45.46,-122.49,,,,
97238,8,45.57,-122.6,,,,
97239,8,45.48,-122.69,,,,
97240,8,45.5,-122.65,,,,
97242,8,45.48,-122.64,,,,
97251,8,45.52,-122.67,,,,
97253,8,45.52,-122.67,,,,
97254,8,45.52,-122.67,,,,
97255,8,45.52,-122.67,,,,
97256,8,45.51,-122.67,,,,
97258,8,45.51,-122.67,,,,
97259,8,45.52,-122.67,,,,
97266,8,45.46,-122.55,,,,
97267,8,45.4,-122.61,,,,
97268,8,45.41,-122.63,,,,
97269,8,45.44,-122.61,,,,
97271,8,45.52,-122.67,,,,
97272,8,45.52,-122.67,,,,
97280,8,45.45,-122.7,,,,
97281,8,45.44,-122.77,,,,
97282,8,45.48,-122.64,,,,
97283,8,45.53,-122.65,,,,
97286,8,45.48,-122.59,,,,
97290,8,45.57,-122.64,,,,
97291,8,45.54,-122.72,,,,
97292,8,45.51,-122.55,,,,
97293,8,45.51,-122.64,,,,
97294,8,45.54,-122.49,,,,
97296,8,45.53,-122.77,,,,
97298,8,45.5,-122.77,,,,
97299,8,45.54,-122.61,,,,
97301,8,44.9,-122.92,,,,
97302,8,44.9,-123.06,,,,
97303,8,45.01,-123.01,,,,
97304,8,45.02,-123.11,,,,
97305,8,45.01,-122.91,,,,
97306,8,44.84,-123.08,,,,
97307,8,45.01,-123.01,,,,
97308,8,44.89,-122.92,,,,
97309,8,44.92,-123.01,,,,
97310,8,44.91,-123,,,,
97311,8,44.94,-123.02,,,,
97312,8,44.89,-123.06,,,,
97313,8,45.03,-123.02,,,,
97314,8,44.96,-123,,,,
97317,8,44.9,-122.89,,,,
97321,8,44.62,-123.13,,,,
97322,8,44.63,-123,,,,
97324,8,44.35,-123.65,,,,
97325,8,44.82,-122.85,,,,
97326,8,44.62,-123.6,,,,
97327,8,44.38,-122.94,,,,
97329,8,44.44,-122.36,,,,
97330,8,44.63,-123.27,,,,
97331,8,44.56,-123.27,,,,
97333,8,44.46,-123.34,,,,
97335,8,44.63,-122.89,,,,
97336,8,44.35,-122.85,,,,
97338,8,44.92,-123.34,,,,
97339,8,44.56,-123.26,,,,
97341,8,44.81,-124.05,,,,
97342,8,44.73,-122.1,,,,
97343,8,44.57,-123.75,,,,
97344,8,44.87,-123.52,,,,
97345,8,44.39,-122.56,,,,
97346,8,44.74,-122.39,,,,
97347,8,45.06,-123.65,,,,
97348,8,44.38,-123.11,,,,
97350,8,44.64,-122.01,,,,
97351,8,44.83,-123.2,,,,
97352,8,44.75,-123.04,,,,
97355,8,44.52,-122.81,,,,
97357,8,44.74,-123.8,,,,
97358,8,44.82,-122.37,,,,
97360,8,44.74,-122.48,,,,
97361,8,44.78,-123.33,,,,
97362,8,45.06,-122.76,,,,
97364,8,44.99,-123.98,,,,
97365,8,44.66,-124.01,,,,
97366,8,44.56,-124.03,,,,
97367,8,44.94,-123.94,,,,
97368,8,45,-123.89,,,,
97369,8,44.74,-124.05,,,,
97370,8,44.59,-123.46,,,,
97371,8,44.99,-123.2,,,,
97372,8,45.01,-123.87,,,,
97373,8,45.05,-122.78,,,,
97374,8,44.68,-122.76,,,,
97375,8,44.96,-122.57,,,,
97376,8,44.5,-123.99,,,,
97377,8,44.45,-123.1,,,,
97378,8,45.1,-123.42,,,,
97380,8,44.77,-123.92,,,,
97381,8,44.95,-122.71,,,,
97383,8,44.81,-122.72,,,,
97384,8,44.79,-122.6,,,,
97385,8,44.86,-122.73,,,,
97386,8,44.36,-122.69,,,,
97388,8,44.88,-124.03,,,,
97389,8,44.54,-123.08,,,,
97390,8,44.32,-123.85,,,,
97391,8,44.6,-123.89,,,,
97392,8,44.79,-122.94,,,,
97394,8,44.45,-123.94,,,,
97396,8,45.13,-123.51,,,,
97401,8,44.06,-123.08,,,,
97402,8,44.04,-123.22,,,,
97403,8,44.03,-123.05,,,,
97404,8,44.1,-123.13,,,,
97405,8,43.92,-123.08,,,,
97406,8,42.59,-124.01,,,,
97407,8,43.42,-124.03,,,,
97408,8,44.13,-123.07,,,,
97409,8,44.12,-123.26,,,,
97410,8,42.78,-123.12,,,,
97411,8,43.05,-124.36,,,,
97412,8,44.17,-123.57,,,,
97413,8,44.05,-122.05,,,,
97414,8,42.96,-124.17,,,,
97415,8,42.13,-124.24,,,,
97416,8,43.05,-123.67,,,,
97417,8,42.94,-123.22,,,,
97419,8,44.18,-123.37,,,,
97420,8,43.37,-124.14,,,,
97423,8,43.2,-124.12,,,,
97424,8,43.71,-123.03,,,,
97425,8,43.47,-121.92,,,,
97426,8,43.9,-123.02,,,,
97427,8,43.68,-122.79,,,,
97428,8,43.74,-123.18,,,,
97429,8,42.97,-123.06,,,,
97430,8,44.16,-123.7,,,,
97431,8,43.88,-122.81,,,,
97432,8,43.16,-123.45,,,,
97434,8,43.7,-122.89,,,,
97435,8,43.71,-123.32,,,,
97436,8,43.64,-123.61,,,,
97437,8,44.09,-123.39,,,,
97438,8,43.94,-122.68,,,,
97439,8,44.12,-124,,,,
97440,8,44.05,-123.11,,,,
97441,8,43.76,-124.14,,,,
97442,8,42.79,-123.4,,,,
97443,8,43.24,-123,,,,
97444,8,42.45,-124.3,,,,
97446,8,44.27,-123.05,,,,
97447,8,43.26,-122.6,,,,
97448,8,44.21,-123.28,,,,
97449,8,43.58,-124.08,,,,
97450,8,42.91,-124.35,,,,
97451,8,43.82,-123.21,,,,
97452,8,43.85,-122.69,,,,
97453,8,44,-123.84,,,,
97454,8,44.21,-122.8,,,,
97455,8,43.96,-122.92,,,,
97456,8,44.34,-123.33,,,,
97457,8,43.05,-123.2,,,,
97458,8,43.06,-124.03,,,,
97459,8,43.48,-124.16,,,,
97461,8,44.09,-123.48,,,,
97462,8,43.47,-123.35,,,,
97463,8,43.74,-122.41,,,,
97464,8,42.5,-124.41,,,,
97465,8,42.72,-124.35,,,,
97466,8,42.84,-124.09,,,,
97467,8,43.79,-123.9,,,,
97469,8,42.91,-123.43,,,,
97470,8,43.21,-123.4,,,,
97471,8,43.24,-123.48,,,,
97472,8,43.79,-123.06,,,,
97473,8,43.69,-123.91,,,,
97475,8,44.05,-123.02,,,,
97476,8,42.87,-124.18,,,,
97477,8,44.05,-123,,,,
97478,8,44.1,-122.8,,,,
97479,8,43.41,-123.11,,,,
97480,8,44.12,-123.81,,,,
97481,8,43.1,-123.53,,,,
97482,8,44.05,-122.91,,,,
97484,8,42.91,-122.87,,,,
97486,8,43.35,-123.54,,,,
97487,8,43.97,-123.42,,,,
97488,8,44.13,-122.42,,,,
97489,8,44.13,-122.64,,,,
97490,8,44.02,-123.62,,,,
97491,8,42.45,-124.4,,,,
97492,8,43.74,-122.49,,,,
97493,8,43.92,-123.98,,,,
97494,8,43.32,-123.34,,,,
97495,8,43.29,-123.27,,,,
97496,8,43.05,-123.5,,,,
97497,8,42.66,-123.39,,,,
97498,8,44.32,-124,,,,
97499,8,43.57,-123.14,,,,
97501,8,42.28,-122.9,,,,
97502,8,42.39,-122.93,,,,
97503,8,42.56,-122.92,,,,
97504,8,42.33,-122.79,,,,
97520,8,42.15,-122.53,,,,
97522,8,42.53,-122.53,,,,
97523,8,42.11,-123.6,,,,
